Feature ID	Taxon	Confidence
57aba1c7ab774742d7476d794b20b7df	k__Bacteria	0.9232223767131932
bec09aa52abf923536d98442a0c61367	k__Bacteria	0.8916517762082203
27a7767ec9473a2619f50eea0a034214	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia	0.9960362445765609
93a2a5a92b2f7f1f4a646ffe25f9406f	Unassigned	0.7826577024172728
c000046fd5286d0c36732aa4780d9098	k__Bacteria	0.8915503784032894
35afedf5aca651a83c592c8401885306	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Paenibacillaceae; g__Paenibacillus; s__macerans	0.7545466158973215
7c5ab73afc3a1459ffcb3a7852058df7	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus; s__zeae	0.9903107001900092
bd7ebc708b90255fd44325442b9731e8	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__	0.9998334881957841
cb255ad762e7032c76769f9eda1911ef	k__Bacteria	0.9380895206629914
5a642bf2fd61b7b3e9fadbeda2165c86	k__Bacteria	0.9290748892116593
728814f324b98d261177e6b7b6c6bf66	k__Bacteria	0.9258051570560857
8d219a9619f9f66d05861bdd0451e21c	k__Bacteria	0.9610439696088787
49ad605b185aa8146beb3ccf9f4b4776	k__Bacteria	0.8977837402806615
22e7d48f8701ed22b1daef024e1d426c	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9983643929384276
9b5718c4fa2ba24c32e8f83d86c0b94d	k__Bacteria	0.8430374096361914
90400589586dc99000bcbb7a9968e498	k__Bacteria	0.9244480056720049
fff517aa91707e28b90859e6189c82b6	k__Bacteria	0.9639150917967304
cf875914b86c8fb0d5740d2b275979c0	k__Bacteria	0.9380210444404194
75b287b0af6fd5b658cc928eb6188f59	Unassigned	0.8139813123769206
7f01f5ec07109059c572b571c3920f6d	k__Bacteria	0.9698280626364351
5db09e3c7ac451ddd6e6ac4f8b134be6	k__Bacteria	0.8820596804174214
931fcaeeeaffdf0f7cbf721044d2afa4	Unassigned	0.8615284633286182
63446b4b0305921bca5ee65a65be9beb	k__Bacteria	0.9143015689931597
a6d5ba86be8ca322ce83d40459beb796	k__Bacteria	0.9283852762679007
112a0a4822e6534ccf9e34913aa3e556	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas; s__	0.9962601859213802
bbdd373faa5a031c744906369b554115	k__Bacteria	0.8841944678104364
c8355293afb2832ad48693a759b30bb7	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Barnesiellaceae]; g__; s__	0.9999978672281891
82e337e4fcadc388962d36c63a137f37	k__Bacteria	0.9169029534032953
c313205c3ffcc506693aaf01bf126da6	Unassigned	0.7503964212321187
5286ee99e51017d92aa6d7709af2fdd5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999996016913981
a1e2aacac89adad78cc0086521d739cb	k__Bacteria	0.9688796905804075
a590f0b0807cdd2a8c691c9837565aba	k__Bacteria	0.864683006703442
fc62a3a25f26c048ce9077a54a6bd1e1	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__; s__	0.7217832299832048
66ca23c429fe333f0aa7e73f5e90567d	k__Bacteria	0.9604213371556646
49a4162cc1a8b5c5036350303223d2af	k__Bacteria; p__Cyanobacteria; c__Chloroplast; o__Streptophyta; f__; g__; s__	0.9999999957258723
fbe705d715008af8d7f53245750f3b36	k__Bacteria	0.8780234687997754
1cdbbbbcaa58dd02b1c7ed84c8a8ddf7	k__Bacteria	0.891477417166422
b15fa02622b1d6822e8418aacdc89136	k__Bacteria	0.897663744585309
5b37139fd23968a6ff43ba432db015cd	k__Bacteria	0.8271869032805923
fc0c3215790db0eca5461235659f3447	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.834656622606757
d1476ecc0ecc882e74efe7c1d5c58f42	k__Bacteria	0.8839009273824652
6671057d3c8deb1d4789199f94a1d3be	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae	0.9997686576491223
a56be95164334a558e66dbf745b0e6f4	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9999989519693407
8561da2e2374458f818d7163b232df5b	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Planococcaceae	0.7016968031514556
63046c9fcb1dad7dabb40894657f4eee	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus	0.9026408783425061
11f8c848f4cb046fef281c8b44ff62c3	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__	0.9978918113672054
9d8a93f6d166e16442728beef511b2b4	k__Bacteria	0.8817118778832078
2117d9d1d0e7c27187d4c483d6cf65e2	k__Bacteria	0.9141203670163167
8dd4fd4e8909877e80d7b2966936e967	k__Bacteria; p__Proteobacteria	0.9374051224701582
521e616c11b04b8801893fb34a06aa97	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999989356239866
230e953746f92cd1c0a62f00e474922d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0.9621737549473184
067d1db142f5fbc0e85ca0191bf4cee3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999749740798732
3ded4898737c7c566f6c2d50834d5a87	k__Bacteria	0.8810343368615756
f06675fee6da1cf580a9f323b827811a	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__fragilis	0.9984074569799722
d9c67a7578a6eb782832bca4dd8445bd	k__Bacteria	0.9099407649747072
2966ffcffd22bfd233bff03b362b79cc	k__Bacteria	0.9242237210069717
3ee36da7a62962858bd8aa076929a606	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Blautia; s__	0.8134593856199803
d2896fbe960d3c7b66a00cf117aec62d	k__Bacteria	0.9172016016609108
21d15057f599d68109773f2727a6162c	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9771967396906017
05923ec71599a42cd0025c3cbbcb8863	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae	0.9995805066616356
1ef860e50d4ccee8751923edf287dfdc	k__Bacteria	0.9590563863201284
f32bbd6a59c84ccd6e4729125f7048db	k__Bacteria	0.9028600224609119
c7b6c1e4e84b96ebb6146cee75ce0e0f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter; s__	0.9983130191118655
f48579eb2a2b276185c78c2646b2f319	Unassigned	0.7774010342250858
08809992b0dfdae8759e367daaf9e133	k__Bacteria	0.9137653389506419
9c74d0ed0426d5baa58387af2f827994	k__Bacteria	0.8415304939466741
19cac78f104b6cb3c725a822acc204c7	k__Bacteria	0.9626127500785381
e749b8b5f21edfbdcbdd44a0484c4127	k__Bacteria	0.9370601166262618
a0b795e0667fb00f170c07574039b3f4	k__Bacteria	0.8999960220711097
6783e4567d76595fb4fac26c50d01273	k__Bacteria	0.9369389813961949
8e83d0f33c0a70414e8dc65969756fea	k__Bacteria	0.9184093264580402
1e917e395fdb1bf4344c1ecb5c05670f	Unassigned	0.7129477580263207
9596f0f0456c11a98f89feef2d4ecb2c	k__Bacteria	0.9264415959005157
40c4955897755e5797db34ac971ec38f	k__Bacteria	0.8617270979219073
2f66cd414a68ace474c41712c6654244	k__Bacteria	0.7897582538296322
c1173a0561fc7b416b04a84bf5abae0a	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Fusobacteriaceae; g__Fusobacterium; s__	0.999989132415798
4d60bf83256aa9cec02b5226f61283de	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9971475090543015
ee18982e80b105cb3e8ba2bd2bded274	k__Bacteria	0.9051225201172459
ad00e37bf9fb8883ecb4318ee47a92f3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Dialister; s__	0.9971597202694352
6bcf594d2ff69a911ce2c8f82265bad5	k__Bacteria	0.9124405013193746
30129f2a47d2087fbfd28ae665b2351a	k__Bacteria	0.937865302629922
5d80693d48b9ebad1af55c09346a8f6e	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.9996052355440945
1bb0b58272c634b3770ac5dfdcda7b19	k__Bacteria	0.9197804240896948
e7218a514453fd385f09bcb7c370d6f8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.94479345774239
303821ad3e8c8914c84b9bf02a7338c2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__	0.9207319744756842
ad46b6195e8fba3b21995da998929e6a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae	0.9378021210524601
f2645ab12e222860bd7aa3e1bd30c5e6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9999563307156588
9cb219157c41fbf663981510aee2d0b1	k__Bacteria	0.9106652866561787
0b98770a4db62f1738b2360a1176a1da	Unassigned	0.7978674989101797
60c47f6029adc1fd540dab19c5b0ddc1	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__	0.9862778598397068
3bad09b6f9483fca00ada256dd7422a5	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus	0.9992467108272962
d5ff4bd984417206d146b92e67031784	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Bulleidia; s__p-1630-c5	0.918264664778189
6372d4514830fd9cfa12e67e98476194	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9999753430709033
0bc16b9ec9478ffe10a4d30b583675d3	k__Bacteria	0.8594763443241378
23e6b97ef1a299b885e58f0d9bb23a8f	k__Bacteria	0.8797144137737176
400c9ac7793b4bfc6c4aa7948e950370	k__Bacteria	0.9521046099320783
8a14d1fe85a06b9bb7be60aff58e50e2	k__Bacteria	0.9252050630227515
971daf4404a6ab8f6d56efab4376228d	k__Bacteria	0.9119047831236536
a74b252740a8219578f52be15b797679	Unassigned	0.8318455308329975
40c9379e3abaaecc4889dd0765453fef	k__Bacteria	0.8977927832692755
663e3d0be59bb83ab5b726d360795ced	k__Bacteria	0.8905753754378177
704c4bcb16f5a9d52cc343a13c03a2f7	k__Bacteria	0.901990767823895
e9415fcfcfd0bae1c7bb4b2a95a657c3	k__Bacteria	0.909133457188083
77ce423cafb9231ebcf5373be7af304d	k__Bacteria	0.9277629853479459
b461505045163263ecbea8733321f823	k__Bacteria	0.8808282273855705
14c826a2abbef1e9718ca76d8bf7ec30	Unassigned	0.849137296906044
ef98536a346f8533c3e40ba7e73edefb	k__Bacteria	0.941821676182271
98295c8146c48fe6e1ef7b51612c3b63	k__Bacteria	0.9184471788062121
876081dd016ab1c2491bda060e8dc122	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__Coprobacillus; s__	0.9999631158725942
046d7b49edc5f636c7e6193c196ce8f0	k__Bacteria	0.9316054414367859
280b0dc4e9506d3a6bf12244b3be1046	Unassigned	0.8998008929558632
4aab05c6bee95a09434c1736e5078f90	k__Bacteria	0.8631610227933376
4f3fdadfddc4314edffd16bf6d76c21a	k__Bacteria	0.9177841607477047
e78a2d2c3d88e7f3416fbfe6a6461c46	k__Bacteria	0.8726797617858203
ca5b692d5b96285bc71a0766e1b2995a	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__Brenneria; s__	0.8211766272485909
8939dada296961b9bb8a203a05b16c84	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.9726529516638118
ede6dcb63e0f02f5337f56ee0ae926d8	Unassigned	0.8180305531824643
eca172d86b83ead5a3ea673a978680ba	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__N09; s__	0.9964312796801218
4c17069df9cb85697185fccf67f1ce9a	k__Bacteria	0.9028506144517762
1e0838243ba828f8bb6d2a2f8005a83b	k__Bacteria	0.9090831817184102
15965851e2820cfad6e11455159e9b41	k__Bacteria	0.9121207124645048
7e28c3284a496763c14fb8fe722c79a6	k__Bacteria	0.8957432521694748
7bd2705fdc24586da7df4d21ba857f72	k__Bacteria	0.923461317025562
4cbf90113b878328cd800c239a85a523	k__Bacteria	0.87602720532688
acc3c94c1f04518ff8b49251693673ce	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__; s__	0.9998721152880259
766e77151bf21282f545c0bea8c6e7db	k__Bacteria	0.9294247817461501
83ad2074c6f6be83d14a448287a29ad3	k__Bacteria	0.9004465836015861
927f488bdebb41818f64a694dea4f32b	k__Bacteria	0.9161109369457242
64ed15749845852b26df3354e2c90836	k__Bacteria	0.9482876693351506
9f850a242e6adffa3a79c045d2a6504c	k__Bacteria	0.8931784350179129
2a9a3212bc69034f24fabf61709d5c0b	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__bifidum	0.7362559602889418
44c6c81cd72987710f8060fbca14de54	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.9993822922842295
b5dc8146ce8c250cd52c73f5ca8aba76	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Roseburia; s__	0.7445717592371043
30cf7fd392d443111f40a93eb73013f9	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium; s__	0.9871463590078484
f1185cf517a3f468a7427d81f4714917	k__Bacteria	0.8723158249844046
d4588e5b35ed8de299740b5d2ea9743c	k__Bacteria	0.8542148961379319
613e2e0cf268977eb29c1fcd474fe7c2	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9988976767547636
0a44604b6d695ed32ea49ed4e2d7181d	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.8838582938281662
49d4f0c124d00e98a7c917d8ba4c8f31	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Propionibacteriaceae; g__Propionibacterium; s__	0.9957230417174991
71b7cc94e2fb81b08ae742c4bea67a73	k__Bacteria	0.89651492589045
358a364a3b3e499ea3c71d7e47354759	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.8668821150807402
2c46d2938c325a5641c63f9f288cc6ae	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Anaerococcus; s__	0.9999999858590486
d7e6d78539cdd24f61e7060475e3b550	k__Bacteria	0.9346424304550858
a19bd1c2c3fd8517950060a04e1fa12e	k__Bacteria; p__Bacteroidetes	0.9870793166792594
900c18e89353745e245b13e59178ac3e	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.9999358502575226
8e0223b1dcccf8781b30841f53e1449a	k__Bacteria; p__Tenericutes; c__Mollicutes; o__RF39; f__; g__; s__	0.9999991285575578
6434b33320160c81e1a10a1ddb719421	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__	0.9997642293096897
ffd47aa88c2bf90fcdf6bdc369cc3ca7	k__Bacteria	0.8690664330268731
c7f183313a34be1a6dffe891b54b9c2d	k__Bacteria	0.8714898484169175
35a330e2d7bdaa0558b13cde10fdfdad	k__Bacteria	0.8674524527538379
aff8e8506e84e6fcd18be563777658e8	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Tissierellaceae]; g__Peptoniphilus; s__	0.9999999999755858
160ae0cdc06e3bc2ead046fc32919533	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__	0.9835154542653873
2886622d37ae928a08f6df73f673bb43	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Aeromonadales; f__Succinivibrionaceae; g__Succinivibrio; s__	0.9999994403584654
26f5d9ffdc3e827ce024c3407be2e850	k__Bacteria	0.9257948228943672
71b051f87095a3778283e0b6489a48c9	k__Bacteria	0.8906082266117568
42130ac5422ef1c088d64000dce28a11	k__Bacteria	0.9117180946497035
abee4d47ab80e7b423c52dc79d3e45bc	k__Bacteria	0.9303558661048515
80933afcf1156b6521b2480bcf99b163	k__Bacteria	0.8990459229186417
611779aaec6f68aafc9427c5ec3ef218	k__Bacteria	0.927940442332191
e620f3e49e0ea207aab5dd7ae8ee5c76	k__Bacteria	0.910634757868874
756c75dad9b51b0ed5d5eaa994eac34c	k__Bacteria	0.904762998433727
edb1a52dc2c790b41cc094ff9d73a923	k__Bacteria	0.9532094890205454
54cdc2589bc8064e986b37f1fd68fb53	k__Bacteria	0.9517422010250532
565366c11dd514fb7fdd3ab6053230d4	k__Bacteria	0.9560531685976149
c7238fbba35bc40e56006668a7371a82	k__Bacteria	0.881424954992029
ac4844a941a5d79c6c63bceeeaf1b54b	k__Bacteria	0.918151481948054
5abad02bbbb5a9dd9c03951fb5b0f98e	k__Bacteria	0.9646048716048933
7a7807eaee24fac309d41f8464de2076	k__Bacteria	0.8742633969877854
7cd31917a3c3b33b41e1b9b1abf7dbd4	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9999710313489868
75926a7f41c4c99fa2a7d681d6472e24	k__Bacteria	0.8800761737652686
b859a79ad960b4122a8073863d86196b	k__Bacteria	0.9035400058861817
a120f21e0bc1ae05f161dcdc19820130	k__Bacteria	0.946046790846819
b6d1057e57f207c079cbcb2081d81858	k__Bacteria	0.9465080696336626
a4a3b830ee790584a68b89337869ba1f	Unassigned	0.8674423679932362
ac9482fe076552a4fe3c9cc0e6abb85a	k__Bacteria	0.9344601217418486
10d4dc2a1600457abcaba9fa4837cc7c	k__Bacteria	0.9554910593481187
77e77dc7318e03315d53bb79832dafad	k__Bacteria	0.9508354484201789
d4a88b0ef3e8c93759996d8f433bb931	Unassigned	0.7475132612452516
c8c86de3a3b6f235db2f418488380e25	k__Bacteria	0.92532295065336
e67386895401080f0cf90349ad6b66cc	k__Bacteria	0.9360151370946536
7f92ceab65e4e8d1e0904a08f16588a3	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.713684221496848
8fe9486d52b729137ecdd2b1cb153cc6	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Christensenellaceae; g__; s__	0.9887218011145018
24452339a3d27e4c569274927d759598	k__Bacteria	0.9694410887543274
152d177de2ada97c09dfed01336a794d	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__Shewanellaceae; g__Shewanella; s__	0.9999997565609545
c8b956ea3cc483a230212ef290ef26f1	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus; s__agalactiae	0.9967235183070109
451b321ed12a190261e55658ba6806d7	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__[Mogibacteriaceae]; g__; s__	0.9999987014826719
72176bc7fff7714b6822aead0ba51791	k__Bacteria	0.9839089656264056
e4eeda442559a14742703c71c5e3907b	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Coprococcus; s__catus	0.9999681156454957
565bcae603f6e340dd3da0d4d0d55989	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__influenzae	0.9387271604206662
af52dd7156673fab76fd3069fe127fe6	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__bifidum	0.8395481632209877
eea1d22424adc1f6ccb11e782b0b9d29	Unassigned	0.873135937405356
abeacef6c62c352df66c8219fdebf5a1	k__Bacteria	0.9509860220125208
95c214a1d9a19b4f7579743ad234928a	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium; s__breve	0.7465751004013755
66d9c88d52e68f54bc1b2d3678abacbb	k__Bacteria; p__Fusobacteria; c__Fusobacteriia; o__Fusobacteriales; f__Leptotrichiaceae; g__Leptotrichia; s__	0.9997490980098634
7660b805fbe3e614ec9adb3e6c40df74	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__	0.9412983190987919
cf88358af024f1679b3dd7bde24f40d6	k__Bacteria	0.9426488361165624
e81fb68e155ab1c7f443147eaf948317	k__Bacteria	0.9600776689683354
c90b3ef62f7ed985697901c2e64a04e4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.999916958684124
57b86a7d63e553128f9a09eb4f24e67e	k__Bacteria	0.8456780903653345
db4c51fb5029a865377a2552e01ba105	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.7903830416567149
828baedc617830063ad32e49352e7434	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Haemophilus; s__parainfluenzae	0.7418350990584202
2fa876a143551629a29bc96ac1f4e64f	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Dorea; s__	0.9538945723714124
84d64af8a12e4d4d7024dc3a1380c488	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Megasphaera; s__	0.9999848666904811
99927941894488e3736871fe112f12c4	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__	0.9983643705967603
e2a5c3016b03eb7ae151213a76d9d497	k__Bacteria	0.9522541513428102
4a605b44826767a846b1e46768751c4e	k__Bacteria	0.93570311183527
f24359335e7ad9776a5c7627575690e9	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__lwoffii	0.9948607446424008
e4b5277d087a49dfc16c95d497224aa7	k__Bacteria	0.9323310439349713
b3593c0bcc9c0ef9771421f42550f091	k__Bacteria	0.9553962360778937
e2ae9eda6da05eb4a2e74bebd5399098	k__Bacteria	0.8987016650543675
950130d183983124e5c07a733afdd3e6	k__Bacteria	0.9407903743653644
a745ed80d62eb25161abddeb78994d67	k__Bacteria	0.9318397172619926
528e8c8db9096a105280025b7516e561	Unassigned	0.8051520162169155
6f3245b5e4c51e449a146c2033c7e6c5	k__Bacteria	0.8873716759694154
58938657fdd9553fccd0bac689b4b23f	k__Bacteria	0.9010711579164061
2c2875cdc01d7b4c2412ea1a17716a8c	k__Bacteria	0.8955362785260738
e0f02203dd0a64f32935dade595b9901	k__Bacteria	0.9158653252502327
6aad822e518884929c8fe2edabb39462	k__Bacteria	0.8884113008592446
a68a31d440cfd34b42004424e7373aba	k__Bacteria	0.9156424236954668
a53eef3628dda8c5fd33dcea794e60d3	Unassigned	0.8909503561351682
2c3b081ed6a7863e1654971355bd6777	k__Bacteria	0.8555096142283417
119655f78b232526b436e5ef872da6de	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__	0.8022642734641585
079ece68f26b87569a291c9e56906277	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__mitochondria; g__; s__	0.9999999999999432
c73dbd6feaedabd2d715bcddc0916c63	Unassigned	0.6636347583590456
980a2e3095d9eb44d632e62788a1d2c3	k__Bacteria	0.9024773731558158
87e5d799a9d0290f485321891bba4a4a	Unassigned	0.8359378406384383
ed14fa24cbd1ac8d52798812d527d97f	k__Bacteria	0.9046184769852411
d72447a11c79206cdc6416dff0b093eb	k__Bacteria	0.918420715016446
cea6dc78bf58b0459bfef9715a2a52c8	k__Bacteria; p__Synergistetes; c__Synergistia; o__Synergistales; f__Synergistaceae; g__Cloacibacillus; s__	0.9999999986936814
e8e4a3e1e7b368ed01eb80023726a692	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales	0.9999998334200284
a0a824442949212ad5a502d594fffce5	k__Bacteria	0.8900205315860106
e529e1934c3bf4dfaee44c185c070639	k__Bacteria	0.8665947476013237
87295825e289084380d7a77e2425df68	k__Bacteria	0.9130633930679797
020d5f1764f0ea32db88485703e34b9c	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Odoribacter; s__	0.9999999999700577
09023ebe213abd6f97bd99116e5d37eb	k__Bacteria	0.9308581181428707
201138907952306cd572eb6d33a42e74	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__	0.9945091235999455
5b44884b47efcf10c5ebb272b5940960	k__Bacteria	0.9128037318360099
5f4a95f5446edaefeca994567fcc158e	k__Bacteria	0.9340594088070274
9e178f8359d407acc7bceb87370de37f	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__	0.7563192913675665
db5ab5f33a6763517a526c09fcfb4bca	k__Bacteria	0.9540033263423886
5ae14a44eb5ead301776a029a8d0f972	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae	0.9203398576362675
1d32b54026ee0ee1b41f91cb13043413	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Bifidobacteriales; f__Bifidobacteriaceae; g__Bifidobacterium	0.9999990994459806
7901995f49bcbadadd8de0055ff14dd1	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__	0.9638934025888838
cdb3077b0599c08c5fdcf2f4d0997574	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae	0.8711848310270728
ab5ee7d69a51c99ad6c535c1c8486974	k__Bacteria	0.9186157935995753
9048ba9f135628967ab0dad50fd891e9	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__	0.8113339633247025
3f716031812e2849f54af367045bfdd0	k__Bacteria	0.8835281543089509
b17d63234b35131b7bfa99ca15fba774	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__	0.99987841255365
70d1cefc5fe19ed6e9ba12b89d66f123	k__Bacteria	0.945776690322783
